DATE,CCUSMA02CAM618N
2000-01-01,1.4482259902
2000-02-01,1.4503407322381
2000-03-01,1.46035444669565
2000-04-01,1.4683048305
2000-05-01,1.49478053527273
2000-06-01,1.47670108727273
2000-07-01,1.47802067609524
2000-08-01,1.48226044134783
2000-09-01,1.48519488555
2000-10-01,1.51196474963636
2000-11-01,1.54268092757143
2000-12-01,1.5224434587
2001-01-01,1.50279914645455
2001-02-01,1.52309773135
2001-03-01,1.55839912240909
2001-04-01,1.55817782915
2001-05-01,1.54102991991304
2001-06-01,1.52446485914286
2001-07-01,1.52937082986364
2001-08-01,1.53889624056522
2001-09-01,1.56669978435
2001-10-01,1.57079018217391
2001-11-01,1.59011189368182
2001-12-01,1.577009054
2002-01-01,1.59912731042857
2002-02-01,1.5962820821
2002-03-01,1.5861408127619
2002-04-01,1.58081362195455
2002-05-01,1.55018139904348
2002-06-01,1.53095145545
2002-07-01,1.54520627586957
2002-08-01,1.56880214413636
2002-09-01,1.5746910927619
2002-10-01,1.57795724082609
2002-11-01,1.57156358366667
2002-12-01,1.55872269515789
2003-01-01,1.53997062113636
2003-02-01,1.51195073345
2003-03-01,1.4752132502381
2003-04-01,1.45712247840909
2003-05-01,1.38313513459091
2003-06-01,1.35173424066667
2003-07-01,1.37991292273913
2003-08-01,1.39497838285714
2003-09-01,1.36345263422727
2003-10-01,1.32272553030435
2003-11-01,1.3119394746
2003-12-01,1.31215870195238
2004-01-01,1.29607889571429
2004-02-01,1.3286038153
2004-03-01,1.32795310113043
2004-04-01,1.34114026018182
2004-05-01,1.37738823204762
2004-06-01,1.35804805781818
2004-07-01,1.32242954095455
2004-08-01,1.31272423927273
2004-09-01,1.28748604195455
2004-10-01,1.24745142552381
2004-11-01,1.19588253331818
2004-12-01,1.21794257178261
2005-01-01,1.22479893166667
2005-02-01,1.23788242865
2005-03-01,1.21538963243478
2005-04-01,1.23664066547619
2005-05-01,1.25387067736364
2005-06-01,1.24034910831818
2005-07-01,1.22723169809524
2005-08-01,1.20497266821739
2005-09-01,1.17798262236364
2005-10-01,1.178071209
2005-11-01,1.18123798613636
2005-12-01,1.162057111
2006-01-01,1.15708621668182
2006-02-01,1.14895882105
2006-03-01,1.15732184304348
2006-04-01,1.1438478842
2006-05-01,1.10922145104348
2006-06-01,1.11409280713636
2006-07-01,1.12894207757143
2006-08-01,1.11867327869565
2006-09-01,1.11611179271429
2006-10-01,1.128186914
2006-11-01,1.1363942235
2006-12-01,1.15297758019048
2007-01-01,1.17537308947826
2007-02-01,1.170706321
2007-03-01,1.16868522513636
2007-04-01,1.1350765572381
2007-05-01,1.09477266743478
2007-06-01,1.06607575242857
2007-07-01,1.0512151
2007-08-01,1.05838075391304
2007-09-01,1.02635048055
2007-10-01,0.975638619304348
2007-11-01,0.967630501181818
2007-12-01,1.0018955773
2008-01-01,1.01157569395652
2008-02-01,1.00021911652381
2008-03-01,1.00299197842857
2008-04-01,1.01619915918182
2008-05-01,0.999318181818182
2008-06-01,1.01638095238095
2008-07-01,1.015
2008-08-01,1.05371428571429
2008-09-01,1.05868181818182
2008-10-01,1.18052173913043
2008-11-01,1.219
2008-12-01,1.2371
2009-01-01,1.22805
2009-02-01,1.24415
2009-03-01,1.26413636363636
2009-04-01,1.22409090909091
2009-05-01,1.15085714285714
2009-06-01,1.12617272727273
2009-07-01,1.12321739130435
2009-08-01,1.08728571428571
2009-09-01,1.08104545454545
2009-10-01,1.05404545454545
2009-11-01,1.0587619047619
2009-12-01,1.05469565217391
2010-01-01,1.04271428571429
2010-02-01,1.05655
2010-03-01,1.02304347826087
2010-04-01,1.00545454545455
2010-05-01,1.0402380952381
2010-06-01,1.03809090909091
2010-07-01,1.04345454545455
2010-08-01,1.04077272727273
2010-09-01,1.03286363636364
2010-10-01,1.01904761904762
2010-11-01,1.01286363636364
2010-12-01,1.00769565217391
2011-01-01,0.993857142857143
2011-02-01,0.9878
2011-03-01,0.976695652173913
2011-04-01,0.957809523809524
2011-05-01,0.9685
2011-06-01,0.977227272727273
2011-07-01,0.955809523809524
2011-08-01,0.981652173913043
2011-09-01,1.00181818181818
2011-10-01,1.02052380952381
2011-11-01,1.02463636363636
2011-12-01,1.02318181818182
2012-01-01,1.01304545454545
2012-02-01,0.996285714285714
2012-03-01,0.993454545454545
2012-04-01,0.992761904761905
2012-05-01,1.00991304347826
2012-06-01,1.0277619047619
2012-07-01,1.01386363636364
2012-08-01,0.992565217391304
2012-09-01,0.9783
2012-10-01,0.986478260869565
2012-11-01,0.996863636363636
2012-12-01,0.989571428571429
2013-01-01,0.991782608695652
2013-02-01,1.01
2013-03-01,1.02409523809524
2013-04-01,1.01863636363636
2013-05-01,1.02052380952381
2013-06-01,1.031325
2013-07-01,1.0402652173913
2013-08-01,1.04047727272727
2013-09-01,1.03522380952381
2013-10-01,1.03667391304348
2013-11-01,1.04896666666667
2013-12-01,1.06354090909091
2014-01-01,1.09348695652174
2014-02-01,1.105675
2014-03-01,1.11068571428571
2014-04-01,1.09912272727273
2014-05-01,1.08870909090909
2014-06-01,1.08258095238095
2014-07-01,1.0737347826087
2014-08-01,1.09221428571429
2014-09-01,1.10071363636364
2014-10-01,1.12166956521739
2014-11-01,1.133365
2014-12-01,1.15436956521739
2015-01-01,1.20994090909091
2015-02-01,1.249695
2015-03-01,1.26120454545455
2015-04-01,1.23413636363636
2015-05-01,1.2177
2015-06-01,1.23576363636364
2015-07-01,1.2848
2015-08-01,1.31401904761905
2015-09-01,1.32664090909091
2015-10-01,1.30621818181818
2015-11-01,1.3274619047619
2015-12-01,1.37170434782609
2016-01-01,1.42071428571429
2016-02-01,1.37918571428571
2016-03-01,1.32116956521739
2016-04-01,1.2817619047619
2016-05-01,1.29507727272727
2016-06-01,1.2887
2016-07-01,1.3039619047619
2016-08-01,1.29959565217391
2016-09-01,1.30972272727273
2016-10-01,1.32545714285714
2016-11-01,1.34418636363636
2016-12-01,1.33537727272727
2017-01-01,1.32064545454545
2017-02-01,1.31089
2017-03-01,1.33834782608696
2017-04-01,1.34378
2017-05-01,1.36043043478261
2017-06-01,1.32980454545455
2017-07-01,1.27024761904762
2017-08-01,1.26062173913043
2017-09-01,1.22879047619048
2017-10-01,1.26020909090909
2017-11-01,1.27649545454545
2017-12-01,1.27694285714286
2018-01-01,1.24325217391304
2018-02-01,1.25839
2018-03-01,1.293
2018-04-01,1.27325714285714
2018-05-01,1.2871347826087
2018-06-01,1.31239047619048
2018-07-01,1.31318181818182
2018-08-01,1.3038652173913
2018-09-01,1.303745
2018-10-01,1.3006347826087
2018-11-01,1.32006363636364
2018-12-01,1.34468095238095
2019-01-01,1.33158260869565
2019-02-01,1.32086
2019-03-01,1.33681904761905
2019-04-01,1.33779090909091
2019-05-01,1.34594347826087
2019-06-01,1.32873
2019-07-01,1.31004347826087
2019-08-01,1.32750909090909
2019-09-01,1.32430952380952
2019-10-01,1.31901304347826
2019-11-01,1.32380476190476
2019-12-01,1.31703636363636
2020-01-01,1.30824347826087
2020-02-01,1.3284
2020-03-01,1.39525
2020-04-01,1.40567727272727
2020-05-01,1.3975619047619
2020-06-01,1.35503181818182
2020-07-01,1.35041304347826
2020-08-01,1.32307142857143
2020-09-01,1.32217727272727
2020-10-01,1.32111363636364
2020-11-01,1.30657619047619
2020-12-01,1.28100869565217
2021-01-01,1.27244285714286
2021-02-01,1.26992
2021-03-01,1.25737391304348
2021-04-01,1.24990454545455
2021-05-01,1.21233333333333
2021-06-01,1.22186363636364
2021-07-01,1.25226818181818
2021-08-01,1.25967727272727
2021-09-01,1.26674545454545
2021-10-01,1.2439
2021-11-01,1.25644545454545
2021-12-01,1.27957826086957
2022-01-01,1.26184761904762
2022-02-01,1.271675
2022-03-01,1.26578695652174
2022-04-01,1.26267142857143
2022-05-01,1.28512272727273
2022-06-01,1.28136363636364
2022-07-01,1.2939619047619
2022-08-01,1.29174347826087
